"2022-05-30T22:45:10.657322","1"
"full0","100","100"
"0:0","","TEXTUAL",""
"4:6","1.0","NUMERICA","1.0"
"5:6","2","NUMERICA","2.0"
"6:6","5","NUMERICA","5.0"
"7:6","6","NUMERICA","6.0"
"8:6","8","NUMERICA","8.0"
"9:6","aa","TEXTUAL","aa"
"10:6","19/09/1999","DATADA","1999-09-19"
"4:7","34","NUMERICA","34.0"
"5:7","15","NUMERICA","15.0"
"6:7","78","NUMERICA","78.0"
"7:7","23","NUMERICA","23.0"
"8:7","-bab","TEXTUAL","-bab"
"9:7","18/07/3456","DATADA","3456-07-18"
"10:7","4.0","NUMERICA","4.0"
"7:8","","TEXTUAL",""
