"2022-05-30T22:08:02.251008","1"
"full0","100","100"
"3:2","-16","NUMERICA","-16.0"
"4:2","1","NUMERICA","1.0"
"5:2","3","NUMERICA","3.0"
"6:2","-6.0","NUMERICA","-6.0"
"7:2","7.0","NUMERICA","7.0"
"8:2","10","NUMERICA","10.0"
"9:2","20/05/2022","DATADA","2022-05-20"
"10:2","t","TEXTUAL","t"
"3:3","aaa","TEXTUAL","aaa"
"4:3","a","TEXTUAL","a"
"5:3","01/01/1900","DATADA","1900-01-01"
"6:3","t","TEXTUAL","t"
"7:3","c","TEXTUAL","c"
"8:3","x","TEXTUAL","x"
"9:3","3.0","NUMERICA","3.0"
"10:3","r","TEXTUAL","r"
